Title,id,hero_icon_mini
ペニョライト,42346,"<a href=""https://bbcamp.info/herodb/penolite""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Penolite.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
トパーズ,42788,"<a href=""https://bbcamp.info/herodb/topaz""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Topaz.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
ペリドット,42789,"<a href=""https://bbcamp.info/herodb/peridot""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Peridot.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
クラベクルシュ,43523,"<a href=""https://bbcamp.info/herodb/kravekrush""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Kravekrush.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
コンガラック,43524,"<a href=""https://bbcamp.info/herodb/congalach""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Congalach.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
ツリビル,43525,"<a href=""https://bbcamp.info/herodb/treevil""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Treevil.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
サリー,43526,"<a href=""https://bbcamp.info/herodb/sally""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Sally.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
ガーディアンリーマー,43527,"<a href=""https://bbcamp.info/herodb/guardian_lemur""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Guardian_Lemur.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
ノーマ,43528,"<a href=""https://bbcamp.info/herodb/gnomer""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Gnomer.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
フェニカス,43529,"<a href=""https://bbcamp.info/herodb/phoenicus""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Phoenicus.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
レイン,43530,"<a href=""https://bbcamp.info/herodb/rayne""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Rayne.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
エロイーズ,43531,"<a href=""https://bbcamp.info/herodb/eloise""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Eloise.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
クインティン,43532,"<a href=""https://bbcamp.info/herodb/quintin""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Quintin.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
レヴェナ,43533,"<a href=""https://bbcamp.info/herodb/lewena""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Lewena.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
フランツ,43534,"<a href=""https://bbcamp.info/herodb/franz""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Franz.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
マリア・テレジア-コス,43777,"<a href=""https://bbcamp.info/herodb/marie-therese2""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Marie-Therese2.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
フィンリー-コス,43778,"<a href=""https://bbcamp.info/herodb/finley2""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Finley2.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
ガーディアンパンサー-コス,43779,"<a href=""https://bbcamp.info/herodb/guardian_panther2""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Guardian_Panther2.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
ガーディアンコング-コス,43780,"<a href=""https://bbcamp.info/herodb/guardian_kong2""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Guardian_Kong2.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
湖の麗人-コス,43781,"<a href=""https://bbcamp.info/herodb/lady_of_the_lake2""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Lady_of_the_lake2.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
ブラックナイト-コス,43782,"<a href=""https://bbcamp.info/herodb/black_knight2""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Black_Knight2.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
雪白姫-コス,43783,"<a href=""https://bbcamp.info/herodb/snow_white2""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Snow_White2.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
ルンペルシュティルツヒェン-コス,43784,"<a href=""https://bbcamp.info/herodb/rumpelstiltskin2""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Rumpelstiltskin2.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
白ウサギ-コス,43785,"<a href=""https://bbcamp.info/herodb/white_rabbit2""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/White_Rabbit2.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
ジャッバーワック-コス,43786,"<a href=""https://bbcamp.info/herodb/jabberwock2""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Jabberwock2.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
アイリス,44247,"<a href=""https://bbcamp.info/herodb/iris""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Iris.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
シルヴェリア,49933,"<a href=""https://bbcamp.info/herodb/silvaria""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Silvaria.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
ハルダ,49944,"<a href=""https://bbcamp.info/herodb/hulda""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Hulda.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
呂布（リョフ）,50015,"<a href=""https://bbcamp.info/herodb/lu_bu""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Lu_Bu.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
貂蟬（チョウ・セン）,50016,"<a href=""https://bbcamp.info/herodb/diaochan""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Diaochan.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
諸葛亮（ショカツ・リョウ）,50017,"<a href=""https://bbcamp.info/herodb/zhuge_liang""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Zhuge_Liang.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
張飛（チョウヒ）,50018,"<a href=""https://bbcamp.info/herodb/zhang_fei""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Zhang_Fei.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
関羽（カンウ）,50019,"<a href=""https://bbcamp.info/herodb/guan_yu""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Guan_Yu.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
王元姫（オウ・ゲンキ）,50020,"<a href=""https://bbcamp.info/herodb/wang_yuanji""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Wang_Yuanji.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
周瑜（シュウユ）,50021,"<a href=""https://bbcamp.info/herodb/zhou_yu""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Zhou_Yu.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
夏侯惇（カコウ・トン）,50022,"<a href=""https://bbcamp.info/herodb/xiahou_dun""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Xiahou_Dun.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
孫尚香（ソン・ショウコウ）,50023,"<a href=""https://bbcamp.info/herodb/sun_shangxiang""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Sun_Shangxiang.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
姚（ヨウ）,50024,"<a href=""https://bbcamp.info/herodb/yao""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Yao.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
晋（シン）,50025,"<a href=""https://bbcamp.info/herodb/jing""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Jing.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
李（リ）,50026,"<a href=""https://bbcamp.info/herodb/li""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Li.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
キルハイア-コス,50194,"<a href=""https://bbcamp.info/herodb/killhare""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Killhare2.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
マスターレプス-コス,50195,"<a href=""https://bbcamp.info/herodb/master_lepus2""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Master_Lepus2.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
ジャックオヘヤ-コス,50196,"<a href=""https://bbcamp.info/herodb/jack_ohare2""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/jack_ohare2.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
ケプリ,51600,"<a href=""https://bbcamp.info/herodb/khepri""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Khepri.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
ホルス,51601,"<a href=""https://bbcamp.info/herodb/horus""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Horus.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
コンシュ,51602,"<a href=""https://bbcamp.info/herodb/khonshu""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Khonshu.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
パピロス,51603,"<a href=""https://bbcamp.info/herodb/papyros""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Papyros.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
クフ,51604,"<a href=""https://bbcamp.info/herodb/Khufu""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Khafre.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
セベク,51605,"<a href=""https://bbcamp.info/herodb/sobek""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Sobek.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
エル・ナダハ,51606,"<a href=""https://bbcamp.info/herodb/el_naddaha""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/El_Naddaha.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
ベヌ,51607,"<a href=""https://bbcamp.info/herodb/bennu""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Bennu.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
アハテップ,51608,"<a href=""https://bbcamp.info/herodb/ahhotep""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Ahhotep.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
スコラテック,51609,"<a href=""https://bbcamp.info/herodb/scoratek""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Scoratek.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
ジュナイダ,51610,"<a href=""https://bbcamp.info/herodb/junaid""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Junaid.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
トレミー,51611,"<a href=""https://bbcamp.info/herodb/ptolemy""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Ptolemy.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
アズミア,51612,"<a href=""https://bbcamp.info/herodb/azmia""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Azmia.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
アキーラ,51613,"<a href=""https://bbcamp.info/herodb/aqeela""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Aqeela.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
レケトラ,51614,"<a href=""https://bbcamp.info/herodb/rekhetre""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Rekhetre.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
ワカス,51615,"<a href=""https://bbcamp.info/herodb/waqas""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Waqas.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
フェーズ,51616,"<a href=""https://bbcamp.info/herodb/faiez""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Faiez.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
ジャリフ,51617,"<a href=""https://bbcamp.info/herodb/jarif""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Jarif.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
イナリ-コス,51618,"<a href=""https://bbcamp.info/herodb/inari2""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Inari2.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
アメオンナ-コス,51619,"<a href=""https://bbcamp.info/herodb/ameonna2""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Ameonna2.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
ウィルバー-コス,51620,"<a href=""https://bbcamp.info/herodb/wilbur2""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Wilbur2.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
ガデイルス-コス,51621,"<a href=""https://bbcamp.info/herodb/gadeirus2""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Gadeirus2.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
メリア-コス,51622,"<a href=""https://bbcamp.info/herodb/melia2""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Melia2.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
ムネセウス-コス,51623,"<a href=""https://bbcamp.info/herodb/mnesseus2""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Mnesseus2.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
テーチス,51624,"<a href=""https://bbcamp.info/herodb/tethys""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Tethys.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
オケアノス,51625,"<a href=""https://bbcamp.info/herodb/oceanus""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Oceanus.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
カーラ,51626,"<a href=""https://bbcamp.info/herodb/kara""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Kara.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
アルファニアス,53640,"<a href=""https://bbcamp.info/herodb/arfanias""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Arfanias.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
エルデュケ,54731,"<a href=""https://bbcamp.info/herodb/el_duque""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/El_Duque.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
ホーヘンワーフ,54732,"<a href=""https://bbcamp.info/herodb/hohenwerf""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Hohenwerf.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
アルコ,54733,"<a href=""https://bbcamp.info/herodb/arco""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Arco.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
ゴセック,54734,"<a href=""https://bbcamp.info/herodb/goseck""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Goseck.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
カロ,54735,"<a href=""https://bbcamp.info/herodb/kalo""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Kalo.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
べライブ,54736,"<a href=""https://bbcamp.info/herodb/bellerive""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Bellerive.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
ソロカ,54737,"<a href=""https://bbcamp.info/herodb/soroca""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Soroca.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
ブダティン,54738,"<a href=""https://bbcamp.info/herodb/budatin""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Budatín.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
ロク-コス,55590,"<a href=""https://bbcamp.info/herodb/roc2""><img src=""https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Roc2.jpg"" class=""stbSkipLazy height:auto"" width=""80"" height=""80""/></a>"
