"hero_id","hero_name","passive_en","passive_ja","ss_en","ss_ja","extra_en_1","extra_ja_1","extra_en_2","extra_ja_2"
"s5_faiez","Faiez","--- Passives ---

- Effects on Special Skill -
[#!]100%[#] chance to perform the following actions when this character casts their Special Skill:","--- Passives ---

- 特殊スキルの効果 -
このキャラクターが特殊
スキルを使用すると、[#!]100%[#]の
確率で次の効果を発揮できる：","・Boosts health of all allies by 350. Boosted health can exceed max HP.
・All allies are immune to new status ailments for 4 turns. This effect can't be dispelled.
・All allies get 30% defense for 4 turns.","・仲間全員のHPを350回復する。ライフ値が最大HPを超えた場合は、一時的に最大HP値が増加する。
・4ターンに渡って、仲間全員が新たなステータス異常を無効化する。この効果は解除できない。
・4ターンの間、仲間全員の防御力が30%になる。","","","",""
"s5_rekhetre","Rekhetre","--- Passives ---

- Effects on Special Skill -
[#!]100%[#] chance to perform the following actions when this character casts their Special Skill:","--- Passives ---

- 特殊スキルの効果 -
このキャラクターが特殊
スキルを使用すると、[#!]100%[#]の
確率で次の効果を発揮できる：","・All allies regenerate 920 HP over 3 turns. This effect can't be dispelled.
・The caster gets 184% defense against [##elementpurple]Dark[#], and a further 2% increase every time they are hit during 3 turns, up to 64% defense.","・仲間全員のHPが920回復(3ターン)。この効果は解除不可
・3ターンの間、[##elementpurple]闇属性[#]に対する術者の防御力が184%になる。さらに、攻撃を受けるたびに2%ずつ増加する。最大64%まで。","","","",""
"s5_el_naddaha","El Naddaha","--- Passives ---

- Effects on Special Skill -
[#!]100%[#] chance to perform the following actions when this character casts their Special Skill:","--- Passives ---

- 特殊スキルの効果 -
このキャラクターが特殊
スキルを使用すると、[#!]100%[#]の
確率で次の効果を発揮できる：","・Deals 305% damage to the target and nearby enemies.
・The target and nearby enemies are immune to new status effect buffs for 3 turns, and receive 1040 damage for each attempted buff.","・ターゲットと近くにいる敵に305%のダメージを与える。
・3ターンの間、ターゲットと近くにいる敵に新しく追加されるステータス効果を付与するバフを無効化する。さらに、バフを追加しようとするたびに1040ダメージを受ける。","","","",""
"s5_ptolemy","Ptolemy","--- Passives ---

- Effects on Special Skill -
[#!]100%[#] chance to perform the following actions when this character casts their Special Skill:","--- Passives ---

- 特殊スキルの効果 -
このキャラクターが特殊
スキルを使用すると、[#!]100%[#]の
確率で次の効果を発揮できる：","・Recovers 30% health for all allies.
・The caster and nearby allies are immune to new status ailments for 3 turns, and recover 840 health for each attempted status ailment.","・仲間全員のライフを30%回復する。
・3ターンの間、術者と近くにいる仲間が新しいステータス異常を無効化する。さらに、ステータス異常を発動されるたびに、ライフが840回復する。","","","",""
"s5_jarif","Jarif","--- Passives ---

- Effects on Special Skill -
[#!]100%[#] chance to perform the following actions when this character casts their Special Skill:","--- Passives ---

- 特殊スキルの効果 -
このキャラクターが特殊
スキルを使用すると、[#!]100%[#]の
確率で次の効果を発揮できる：","・Deals 335% damage to the target.
・The target is immune to new status effect buffs for 3 turns, and receives 280 damage for each attempted buff.","・ターゲットに335%のダメージを与える。
・3ターンの間、ターゲットに追加される新しいステータス効果を付与するバフを無効化する。さらに、バフを追加しようとするたびに280ダメージを受ける。","","","",""
"s5_aqeela","Aqeela","--- Passives ---

- Effects on Special Skill -
[#!]100%[#] chance to perform the following actions when this character casts their Special Skill:","--- Passives ---

- 特殊スキルの効果 -
このキャラクターが特殊
スキルを使用すると、[#!]100%[#]の
確率で次の効果を発揮できる：","・Deals 155% damage to the target and nearby enemies.
・The caster and nearby allies get 45% chance to dodge Special Skills for 3 turns. Each dodge gives 105% defense [#!]stack (Max: 105)[#].","・ターゲットと近くにいる敵に155%のダメージを与える。
・3ターンの間、術者と近くにいる仲間が45%の確率で特殊スキルを回避する。回避が成功するたびに防御力が105%になる。この効果は[#!]累積する（最大：105）：[#]。","","","",""
"s5_bennu","Bennu","--- Passives ---

- Effects on Special Skill -
[#!]100%[#] chance to perform the following actions when this character casts their Special Skill:","--- Passives ---

- 特殊スキルの効果 -
このキャラクターが特殊
スキルを使用すると、[#!]100%[#]の
確率で次の効果を発揮できる：","・The caster and nearby allies counterattack with 100% of the damage received for 5 turns. The damage of the counterattack increases by +5% with each counterattack, maxing out at 100%.
・The caster and nearby allies reduce all received damage by -102% for 5 turns.","・5ターンの間、術者と近くにいる仲間が受けたダメージの100%で敵に反撃する。反撃によって与えるダメージは、反撃するたびに+5%になる（最大100%）。
・5ターンの間、術者と近くにいる仲間の受けるダメージが-102%になる。","","","",""
"s5_azmia","Azmia","--- Passives ---

- Effects on Special Skill -
[#!]100%[#] chance to perform the following actions when this character casts their Special Skill:","--- Passives ---

- 特殊スキルの効果 -
このキャラクターが特殊
スキルを使用すると、[#!]100%[#]の
確率で次の効果を発揮できる：","・Recovers 15% health for all allies.
・The caster and nearby allies counterattack with 100% of the damage received for 4 turns. The damage of the counterattack increases by +5% with each counterattack, maxing out at 100%.","・仲間全員のライフを15%回復する。
・4ターンの間、術者と近くにいる仲間が受けたダメージの100%で敵に反撃する。反撃によって与えるダメージは、反撃するたびに+5%になる（最大100%）。","","","",""
"fire_god_zagrog","Zagrog","--- Passives ---

- Resist Status Ailments -
This character has innate resistance against [#!]Burn[#].

- Resist Attack Status Effects -
This character has innate resistance against all status effects and stacks that affect [#!]attack[#]. This includes buffs.","--- Passives ---

- ステータス異常に抵抗 -
このキャラクターは[#!]燃焼[#]に対する耐性を最初から持つ

- 攻撃ステータス
効果耐性 -
このキャラクターは、[#!]攻撃力[#]に影響するすべてのステータス効果と累積への耐性を最初から持つ。対象にはバフも含まれる。","・Deals 490% damage to the target and minor damage to nearby enemies.
・The attack has a 100% chance to bypass defensive buffs.
・The caster gains 25% mana if any defensive buffs were bypassed.
・[##elementred]Element Link[#] gives all [##elementred]Fire[#] allies 10% defense for 4 turns. This effect can't be dispelled.","・ターゲットに490%ダメージ、近くにいる敵に小ダメージを与える。
・攻撃時に100%の確率で、敵の防御バフを無効化する。
・防御バフが無効化された場合、術者のマナが25%増加する
・4ターンの間、[##elementred]属性リンク[#]によって、[##elementred]炎属性[#]の仲間全員の防御力が10%になる。この効果は解除できない。","","","",""
"nature_god_silvaria","Silvaria","--- Passives ---

- Resist Minion Removal -
This character has innate resistance against [#!]Minion removal[#].

- Summon on Burn -
Each time this character receives a [#!]status ailment affecting their defense[#], they summon a [#!]Bull Minion[#] for themselves. Bull Minion inherits 40% HP and 40% attack from this character.","--- Passives ---

- ミニオン排除耐性 -
このキャラクターは[#!]ミニオン排除[#]への耐性を最初から持つ

- 燃焼時のサモン -
このキャラクターが[#!]防御ステータス異常[#]を受けるたびに、[#!]雄牛ミニオン[#]をサモンする。雄牛ミニオンはこのキャラクターの40%のHPと40%の攻撃力を持つ。","・Deals 380% damage to the target.
・All active status ailments are uncleansable for the target and nearby enemies for the remaining turns of the status ailment.
・The target and nearby enemies get -34% defense for 3 turns.
・[##elementgreen]Element Link[#] gives all [##elementgreen]Nature[#] allies 110% attack for 4 turns. This effect can't be dispelled.
・Summons a Forest Familiar Minion for all allies with 15% HP and 15% attack inherited from the caster.
・Summons a Forest Familiar Minion for all allies with 13% HP and 15% attack inherited from the caster.","・ターゲットに380%のダメージを与える。
・ステータス異常の残り有効ターン中、ターゲットと近くにいる敵に対して発動中のすべてのステータス異常が浄化不可になる。
・3ターンの間、ターゲットと近くにいる敵の防御力が-34%になる。
・4ターンの間、[##elementgreen]属性リンク[#]により、[##elementgreen]自然属性[#]の仲間全員の攻撃力が110%になる。この効果は解除できない。
・術者のHPの15%と攻撃力の15%を持つ森の使い魔ミニオンを仲間全員分サモンする。
・術者のHPの13%と攻撃力の15%を持つ森の使い魔ミニオンを仲間全員分サモンする。","","","",""
