"hero_id","hero_name","passive_en","passive_ja","ss_en","ss_ja","extra_en_1","extra_ja_1","extra_en_2","extra_ja_2"
"christmas_carol","Carol","","","・Reduces the mana of the target by 2%.
・The target receives a Gift Bomb. After 3 turns the Gift Bomb explodes and deals 374 damage to the target and 60 damage to nearby targets. The Gift Bomb also explodes when the target is defeated.
・Summons an Elf Minion with 10% HP and 10% attack inherited from the caster.
・Summons an Elf Minion with 5% HP and 10% attack inherited from the caster.","・ターゲットのマナが2%減少する。
・ターゲットにギフト爆弾を与える。3ターン後に、ギフト爆弾は爆発し、ターゲットに374ダメージを与え、近くにいる敵に60ダメージを与える。ギフト爆弾は、ターゲットが倒れた場合にも爆発する。
・術者のHPの10%と攻撃力の10%を持つエルフミニオンをサモンする。
・術者のHPの5%と攻撃力の10%を持つエルフミニオンをサモンする。","","","",""
"christmas_frosty","Frosty","","","・Recovers 32% health for all allies.
・Summons an Elf Minion for each ally with 10% HP and 10% attack inherited from the caster.
・Summons an Elf Minion for each ally with 5% HP and 10% attack inherited from the caster.","・仲間全員のライフを32%回復する。
・仲間全員にエルフミニオンをサモンする。エルフミニオンは、術者のHPの10%と攻撃力の10%を持つ。
・仲間全員にエルフミニオンをサモンする。エルフミニオンは、術者のHPの5%と攻撃力の10%を持つ。","","","",""
"christmas_krampus","Krampus","","","・The caster gets Taunt that prevents enemies from using Special Skills on the caster's allies for 3 turns. This effect can't be dispelled.
・The caster gets 144% defense, and a further 10% increase every time they are hit during 3 turns, up to 40% defense. This effect can't be dispelled.
・All allies get 50% attack for 3 turns.
・Summons an Elf Minion for each ally with 10% HP and 10% attack inherited from the caster.
・Summons an Elf Minion for each ally with 5% HP and 10% attack inherited from the caster.","・3ターンの間、術者が挑発のステータス効果を発動し、敵が術者の仲間に特殊スキルを使用できなくなる。この効果は解除できない。
・術者の防御力が144%になる。さらに、3ターンの間、攻撃を受けるたびに防御力が10%増加する。最大40%まで。この効果は解除不可。
・3ターンの間、仲間全員の攻撃力が50%になる。
・仲間全員にエルフミニオンをサモンする。エルフミニオンは、術者のHPの10%と攻撃力の10%を持つ。
・仲間全員にエルフミニオンをサモンする。エルフミニオンは、術者のHPの5%と攻撃力の10%を持つ。","","","",""
"nature_god_bertila","Bertila","--- Passives ---

- Resist Burn -
This character has innate resistance against [#!]Burn[#].

- Mana on Minion Death -
This character gains a small amount of mana when a Minion owned by them is destroyed.","--- Passives ---

- 燃焼耐性 -
このキャラクターは[#!]燃焼[#]に対する耐性を最初から持つ

- ミニオン死亡時のマナ -
所有するミニオンが倒されるたびに、このキャラクターのマナが少量回復する","・Deals 370% damage to all enemies.
・Lifts all cleansable status ailments that affect attack or defense from all allies and randomly distributes them on enemies.
・[##elementgreen]Element Link[#] summons a Nature Minion for all [##elementgreen]Nature[#] allies with 6% HP and 10% attack inherited from the caster.
・[##elementgreen]Element Link[#] summons a Nature Minion for all [##elementgreen]Nature[#] allies with 6% HP and 10% attack inherited from the caster.","・敵全員に370%のダメージを与える。
・仲間全員の攻撃力や防御力に影響する浄化可能なステータス異常を解除し、敵全員にランダムに分配する
・[##elementgreen]属性リンク[#]によって、術者のHPの6%と攻撃力の10%を持つ自然の使い魔ミニオンを[##elementgreen]自然属性[#]の仲間全員分サモンする。
・[##elementgreen]属性リンク[#]によって、術者のHPの6%と攻撃力の10%を持つ自然の使い魔ミニオンを[##elementgreen]自然属性[#]の仲間全員分サモンする。","","","",""
"holy_god_uraeus","Uraeus","--- Passives ---

- Resist Burn -
This character has innate resistance against [#!]Burn[#].

- Health from Dead Minion -
This character recovers [#!]400[#] health when a Minion owned by them is destroyed.","--- Passives ---

- 燃焼耐性 -
このキャラクターは[#!]燃焼[#]に対する耐性を最初から持つ

- 倒れたミニオンによるライフ -
所有するミニオンが倒されるたびに、このキャラクターのライフが[#!]400[#]回復する","・Deals 585% damage to the target.
・Damage bypasses target's Minions.
・All enemies who own a Minion or a Fiend receive 420 Sand damage over 3 turns.
・[##elementyellow]Element Link[#] summons a Holy Minion for all [##elementyellow]Holy[#] allies with 6% HP and 10% attack inherited from the caster.
・[##elementyellow]Element Link[#] summons a Holy Minion for all [##elementyellow]Holy[#] allies with 6% HP and 10% attack inherited from the caster.","・ターゲットに585%のダメージを与える。
・ダメージはターゲットの持つミニオンを貫通する。
・3ターンの間、ミニオンまたはフィエンドを所有する敵全員に420の砂ダメージを与える。
・[##elementyellow]属性リンク[#]によって、術者のHPの6%と攻撃力の10%を持つ神聖の使い魔ミニオンを[##elementyellow]聖属性[#]の仲間全員分サモンする。
・[##elementyellow]属性リンク[#]によって、術者のHPの6%と攻撃力の10%を持つ神聖の使い魔ミニオンを[##elementyellow]聖属性[#]の仲間全員分サモンする。","","","",""
"s4_aouda","Aouda","--- Passives ---

- Increased Special Skill Damage -
The first [#!]8[#] times this character casts a Special Skill that deals damage, an additional [#!]30%[#] is added to its power.","--- Passives ---

- 特殊スキルによるダメージの増加 -
このキャラクターが攻撃系の特殊スキルを初めて使用した場合、[#!]8[#]回目まで、攻撃力が[#!]30%[#]増加する。","・Deals 450% damage to the target.
・Deals 2880 extra damage if the target has boosted health.","・ターゲットに450%のダメージを与える。
・ターゲットがライフブースト状態の場合、2880の追加ダメージを与える。","","","",""
"s4_captain_nemo","Captain Nemo","--- Passives ---

- Start Battle With Mana -
This character receives [#!]64%[#] mana at the start of the battle.","--- Passives ---

- マナ満タンでバトルを開始 -
バトル開始時に、このキャラクターがマナを[#!]64%[#]獲得する。","・Deals 300% damage to the target.
・Deals 200% damage if the caster has status ailments or negative stacks.","・ターゲットに300%のダメージを与える。
・術者がステータス異常やマイナスの累積効果の影響を受けている場合、200%のダメージを与える。","","","",""
"s4_professor_lidenbrock","Prof. Lidenbrock","・Cleanses status ailments from all allies.

--- Passives ---

- Start Battle With Mana -
This character receives [#!]64%[#] mana at the start of the battle.","・仲間全員のステータス異常を浄化する。

--- Passives ---

- マナ満タンでバトルを開始 -
バトル開始時に、このキャラクターがマナを[#!]64%[#]獲得する。","・Cleanses status ailments from all allies.
・Boosts health of all allies by 200. Boosted health can exceed max HP.
・All allies regenerate 640 HP over 4 turns. This effect can't be dispelled.","・仲間全員のステータス異常を浄化する。
・仲間全員のHPを200回復する。ライフ値が最大HPを超えた場合は、一時的に最大HP値が増加する。
・仲間全員のHPが640回復(4ターン)。この効果は解除不可","","","",""
"s4_doctor_moreau","Dr. Moreau","--- Passives ---

- Special Skill Damage Reduction -
Received damage from Special Skills is reduced by [#!]80%[#] for this character.","--- Passives ---

- 特殊スキルによるダメージ軽減 -
このキャラクターが特殊スキルによって受けるダメージが[#!]80%[#]軽減される。","・Deals 270% damage to the target and nearby enemies.
・The target and nearby enemies get -135% accuracy for 3 turns.","・ターゲットと近くにいる敵に270%のダメージを与える。
・3ターンの間、ターゲットと近くにいる敵の命中率が-135%になる。","Chance to miss also applies to offensive Special Skills.","特殊スキルが不発に終わる可能性は、攻撃系の特殊スキルに対しても適用される。","",""
"s4_zenobia","Zenobia","--- Passives ---

- Increase Buff Duration -
Duration of the first [#!]24[#] buffs this character receives from Special Skills is increased by [#!]-99.2[#] turn.","--- Passives ---

- バフの持続時間の増加 -
このキャラクターが特殊スキルによって獲得した最初の[#!]24[#]個のバフの持続時間が、[#!]-99.2[#]ターン分増加する。","・Deals 320% damage to the enemies on the edges of the enemy formation. If there is only one enemy, the damage is doubled.
・Weakens all [##elementred]Fire[#] shields on the board. Weakened shields have 64% attack.","・敵陣形の両端にいる敵に320%のダメージを与える。敵が1体しかいない場合は与えるダメージが2倍になる。
・ボード上にあるすべての[##elementred]炎[#]の盾が「弱体化」され、攻撃力が64%になる。","","","",""
